id,name,weight,weight unit
100154011,Organic Chicken Breast Fillets,375,GR
20001011,Parsnips,750,GR
202209011,Organic White Closed Cup Mushrooms,290,GR
207619011,Smoked Back Bacon Twin Pack,300,GR
207934011,Lean Beef Steak Mince 5% Fat,250,GR
226257011,Wild Alaskan Pink Salmon Fillets Frozen,360,GR
226988011,Turkey Breast Mince,500,GR
228480011,Free Range Whole Chicken,1.6,KG
230185011,Butternut Squash & Sweet Potato,350,GR
241566011,Pomegranate Seeds,250,GR
241709011,Mango Chunks,400,GR
241714011,Whole Peeled Pineapple,600,GR
242872011,Organic Mature Cheddar,245,GR
242874011,Lighter Mature Cheese,480,GR
247658011,Frozen Petits Pois,1,KG
253857011,Walnut Halves,200,GR
253861011,Whole Almonds,200,GR
269591011,Ground Turmeric,45,GR
269593011,Ground Cinnamon,35,GR
270100011,Gold Barrel Aged Feta Cheese,300,GR
283354011,Gold Angus Lean Beef Steak Mince 5% Fat,500,GR
283480011,Gold 2 Angus Beef Sirloin Steaks,454,GR
290555011,Italian Original Breadsticks,125,GR
295197011,Exclusive 30 Month Parmigiano Reggiano,150,GR
305078011,Family Pack Chestnut Mushrooms,625,GR
310602011,Wild Rocket,70,GR
310605011,Family Babyleaf Salad,140,GR
310970011,Radish,300,GR
315123011,Organic Courgettes,500,GR
316900011,Courgettes,500,GR
317913011,Sliced Spicy Pepperoni,130,GR
319928011,Gold Mixed Baby Plum Tomatoes,250,GR
319929011,Gold Large Vine Tomatoes,400,GR
319931011,Gold Baby Plum Tomatoes,250,GR
321395011,Fine Asparagus,125,GR
321404011,Choi Sum,200,GR
323658011,Organic Sweet Potatoes,750,GR
344343011,Ready To Eat Sliced Roast Chicken Breast,166,GR
344344011,Ready To Eat Flamegrilled Chicken Breast Pieces,150,GR
353901011,Melon Slices,500,GR
362001011,Pak Choi,250,GR
368459011,Strawberries,600,GR
369466011,Purple Sprouting Broccoli,200,GR
386127011,Roasted Chopped Hazelnuts,100,GR
386131011,Pumpkin Seeds,100,GR
386134011,Pine Nut Kernels,100,GR
386135011,Ground Almonds,200,GR
393071011,Frozen Kale,300,GR
394541011,6 Vegan Spicy Bean Burgers,680,GR
394815011,British Mini Chicken Breast Fillets,320,GR
395217011,Free From Cheddar Style Cheese Alternative,200,GR
396464011,Vegan Meat Free Soya Mince Frozen,454,GR
409673011,Frozen Summer Fruits,400,GR
410604011,Organic Fennel,400,GR
414453011,Black Beans in Water,400,GR
417353011,8 Vegetable Spring Rolls,200,GR
418273011,Frozen Edamame Beans in Pods,500,GR
418612011,British Chicken Drumstick Fillets Boneless,500,GR
427275011,Organic Cannellini Beans,400,GR
446063011,Sable Seedless Grapes,400,GR
44847011,Easy Peelers,600,GR
44859011,White Potatoes,2.5,KG
53525011,Baby Corn,285,GR
53687011,Blueberries,150,GR
54090011,Washed White Potatoes Sack,5,KG
56300011,Mixed Berry Pack,300,GR
56647011,Reduced Fat Houmous,200,GR
56966011,British Chicken Thighs,1,KG
56967011,British Whole Chicken Medium,1.4,KG
56968011,British Mini Chicken Breast Fillets,500,GR
56968011,Mini Chicken Breast Fillets,500,GR
57080011,Gold Spanish Mild Chorizo Ring,225,GR
57082011,Spanish Chorizo,100,GR
57083011,Italian Tomato Puree Double Concentrated,200,GR
57266011,Red Leicester,400,GR
57272011,Parmigiano Reggiano,200,GR
57277011,Mature Cheddar,480,GR
57278011,Mini Goats Cheese Log,125,GR
57453011,British 3-5 Chicken Breast Fillets,650,GR
58774011,Turkey Thigh Mince,500,GR
58892011,2 Salmon Skinless Mid/Tail Fillets,240,GR
58995011,2 Cod Fillets Skin On & Boneless,275,GR
59009011,Blueberries,250,GR
59106011,Broccoli,350,GR
59236011,Parma Ham,120,GR
59534011,Long Sliced Smoked Salmon,180,GR
59535011,4 Sea Bass Fillets Skin On & Boneless,360,GR
59537011,Raw Roeless Scallops,180,GR
59669011,4 Lamb Chops,300,GR
60110011,Greek Feta,200,GR
62195011,Asparagus,250,GR
62918011,Flat Mushrooms (min 3),300,GR
63028011,Tenderstem Broccoli,300,GR
63551011,Blackberries,150,GR
63741011,10 Smoked Bacon Rashers,300,GR
64235011,Cauliflower Florets,450,GR
64509011,Tenderstem Stir Fry Mix,300,GR
64510011,Family Size Vegetable Mix,300,GR
64512011,Baby Aubergines,350,GR
65233011,4 Salmon Skinless Mid/Tail Fillets,500,GR
65254011,Baby Plum Tomatoes,350,GR
65275011,Maris Piper Potatoes,2.5,KG
65276011,Organic White Potatoes,2,KG
65278011,Charlotte Salad Potatoes,1,KG
65344011,Brussels Sprouts,750,GR
65349011,Organic Broccoli,300,GR
65353011,Organic Carrots,1.2,KG
65354011,Baby Chantenay Carrots,500,GR
65450011,Organic Red Onions,750,GR
65452011,Organic Leeks,400,GR
67190011,Raspberries,200,GR
73323011,Chestnut Mushrooms,250,GR
73327011,Gold Shiitake Mushrooms,125,GR
73329011,Gold Exotic Mushroom Trio Mix,170,GR
73651100,Skin On & Bonless Salmon Fillets,200,GR
74606101,Cod Fillets Skin On & Boneless,200,GR
77760011,Lean Beef Steak Mince 5% Fat,500,GR
78319011,2 Salmon Skin On Mid/Tail Fillets,270,GR
81081011,Gold Medjool Dates,500,GR
81082011,Birdseye Chillies,25,GR
81085011,Gold Medjool Dates,180,GR
81086011,Green Beans,220,GR
81830011,Celery Sticks,350,GR
81851011,Shallots,400,GR
82279011,Gold 12 Beef Meatballs Italian Style,336,GR
82801011,Flat Leaf Parsley,31,GR
82803011,Coriander,31,GR
82804011,Mint,30,GR
82867011,Gold Undyed Smoked Haddock Fillets Skinless & Boneless,300,GR
86322011,Mild Red Chillies,60,GR
86598011,British Cooked Ham 5 Slices No Added Water,125,GR
86600011,British Cooked Sandwich Ham,115,GR
86604011,British Honey Roast Sandwich Ham,115,GR
89135011,"Asparagus, Green Beans & Tenderstem Broccoli",160,GR
91500011,Baby Leeks,110,GR
94679011,Baby Potatoes,1,KG
94683011,White Potatoes,1,KG
96797011,Mixed Seedless Grapes,500,GR
96798011,Red Seedless Grapes,500,GR
96799011,Green Seedless Grapes,500,GR
98385011,Parmigiano Reggiano,320,GR
99908011,Gold Portobello Mushrooms,250,GR
99910011,Family Pack Closed Cup Mushrooms,700,GR